start_timestamp,tournament_name,category_name,ground_type,round_name,status,winner,home_team,away_team,home_set1,home_set2,home_set3,home_set4,home_set5,away_set1,away_set2,away_set3,away_set4,away_set5
1736136300,"Adelaide, Australia",ATP,Hardcourt outdoor,Round of 32,Ended,1.0,Denis Shapovalov,Zhizhen Zhang,6.0,6.0,,,,3.0,4.0,,,
1736137800,"Adelaide, Australia",WTA,Hardcourt outdoor,Round of 32,Ended,2.0,Anastasia Pavlyuchenkova,Marketa Vondrousova,4.0,7.0,2.0,,,6.0,6.0,6.0,,
1736137800,"Adelaide, Australia",WTA,Hardcourt outdoor,Round of 32,Ended,2.0,Anastasia Pavlyuchenkova,Marketa Vondrousova,4.0,7.0,2.0,,,6.0,6.0,6.0,,
1736138100,"Nonthaburi 2, Thailand, Qualifying",Challenger,Hardcourt outdoor,Qualification Final,Ended,1.0,Jakub Paul,Pawit Sornlaksup,6.0,6.0,,,,3.0,2.0,,,
1736138100,"Nonthaburi 2, Thailand, Qualifying",Challenger,Hardcourt outdoor,Qualification Final,Ended,1.0,Zdenek Kolar,Moez Echargui,6.0,6.0,,,,1.0,2.0,,,
1736138100,"Nonthaburi 2, Thailand, Qualifying",Challenger,Hardcourt outdoor,Qualification Final,Ended,1.0,Zdenek Kolar,Moez Echargui,6.0,6.0,,,,1.0,2.0,,,
1736138100,"Nonthaburi 2, Thailand, Qualifying",Challenger,Hardcourt outdoor,Qualification Final,Ended,1.0,Jakub Paul,Pawit Sornlaksup,6.0,6.0,,,,3.0,2.0,,,
1736138400,"Nonthaburi 2, Thailand, Qualifying",Challenger,Hardcourt outdoor,Qualification Final,Ended,1.0,Benoit Paire,Mitsuki Wei Kang Leong,6.0,6.0,,,,4.0,3.0,,,
1736138400,"Nonthaburi 2, Thailand, Qualifying",Challenger,Hardcourt outdoor,Qualification Final,Ended,1.0,Benoit Paire,Mitsuki Wei Kang Leong,6.0,6.0,,,,4.0,3.0,,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Harold Mayot,Yasutaka Uchiyama,4.0,6.0,,,,6.0,7.0,,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Harold Mayot,Yasutaka Uchiyama,4.0,6.0,,,,6.0,7.0,,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Hanna Chang,Varvara Lepchenko,1.0,3.0,,,,6.0,6.0,,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Cristian Garin,Murkel Dellien,6.0,6.0,,,,3.0,1.0,,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Mona Barthel,Taylah Preston,1.0,2.0,,,,6.0,6.0,,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Laslo Djere,Gustavo Heide,6.0,6.0,,,,3.0,1.0,,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Ugo Blanchet,Dalibor Svrcina,6.0,2.0,3.0,,,3.0,6.0,6.0,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Hady Habib,Patrick Kypson,6.0,7.0,,,,4.0,6.0,,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Harriet Dart,Lizette Cabrera,6.0,7.0,,,,2.0,6.0,,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Anca Todoni,Victoria Jimenez Kasintseva,6.0,4.0,6.0,,,1.0,6.0,4.0,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Ugo Blanchet,Dalibor Svrcina,6.0,2.0,3.0,,,3.0,6.0,6.0,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Mona Barthel,Taylah Preston,1.0,2.0,,,,6.0,6.0,,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Lucrezia Stefanini,Leyre Romero Gormaz,3.0,6.0,4.0,,,6.0,3.0,6.0,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Heather Watson,Lola Radivojevic,7.0,6.0,6.0,,,5.0,7.0,2.0,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Laslo Djere,Gustavo Heide,6.0,6.0,,,,3.0,1.0,,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Lucrezia Stefanini,Leyre Romero Gormaz,3.0,6.0,4.0,,,6.0,3.0,6.0,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Khumoyun Sultanov,Daniel Elahi Galan,6.0,6.0,7.0,,,3.0,7.0,5.0,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Heather Watson,Lola Radivojevic,7.0,6.0,6.0,,,5.0,7.0,2.0,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Harriet Dart,Lizette Cabrera,6.0,7.0,,,,2.0,6.0,,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Anca Todoni,Victoria Jimenez Kasintseva,6.0,4.0,6.0,,,1.0,6.0,4.0,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Chun-Hsin Tseng,Federico Arnaboldi,6.0,6.0,,,,2.0,4.0,,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Adrian Andreev,Adolfo Daniel Vallejo,4.0,4.0,,,,6.0,6.0,,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Hady Habib,Patrick Kypson,6.0,7.0,,,,4.0,6.0,,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Hanna Chang,Varvara Lepchenko,1.0,3.0,,,,6.0,6.0,,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Chun-Hsin Tseng,Federico Arnaboldi,6.0,6.0,,,,2.0,4.0,,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Adrian Andreev,Adolfo Daniel Vallejo,4.0,4.0,,,,6.0,6.0,,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Cristian Garin,Murkel Dellien,6.0,6.0,,,,3.0,1.0,,,
1736139600,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Khumoyun Sultanov,Daniel Elahi Galan,6.0,6.0,7.0,,,3.0,7.0,5.0,,
1736143500,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Duje Ajduković,Richard Gasquet,7.0,6.0,,,,6.0,3.0,,,
1736143500,"Auckland, New Zealand",ATP,Hardcourt outdoor,Round of 32,Ended,1.0,Alex Michelsen,Sumit Nagal,6.0,6.0,6.0,,,7.0,4.0,2.0,,
1736143500,"Nonthaburi 2, Thailand",Challenger,Hardcourt outdoor,Round of 32,Ended,2.0,Geoffrey Blancaneaux,Daniel Michalski,0.0,4.0,,,,6.0,6.0,,,
1736143500,"Nonthaburi 2, Thailand",Challenger,Hardcourt outdoor,Round of 32,Ended,2.0,Geoffrey Blancaneaux,Daniel Michalski,0.0,4.0,,,,6.0,6.0,,,
1736143500,"Auckland, New Zealand",ATP,Hardcourt outdoor,Round of 32,Ended,1.0,Alex Michelsen,Sumit Nagal,6.0,6.0,6.0,,,7.0,4.0,2.0,,
1736143500,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Duje Ajduković,Richard Gasquet,7.0,6.0,,,,6.0,3.0,,,
1736143800,"Nonthaburi 2, Thailand",Challenger,Hardcourt outdoor,Round of 32,Ended,1.0,Jelle Sels,Clement Tabur,7.0,6.0,,,,6.0,3.0,,,
1736143800,"Nonthaburi 2, Thailand",Challenger,Hardcourt outdoor,Round of 32,Ended,1.0,Jelle Sels,Clement Tabur,7.0,6.0,,,,6.0,3.0,,,
1736144100,"Nonthaburi 2, Thailand",Challenger,Hardcourt outdoor,Round of 32,Ended,1.0,Murphy Cassone,Remy Bertola,6.0,6.0,,,,4.0,1.0,,,
1736144100,"Nonthaburi 2, Thailand",Challenger,Hardcourt outdoor,Round of 32,Ended,1.0,Murphy Cassone,Remy Bertola,6.0,6.0,,,,4.0,1.0,,,
1736144700,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Anna-Karolina Schmiedlova,Tina Nadine Smith,6.0,6.0,,,,2.0,2.0,,,
1736144700,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Maximilian Marterer,Hugo Dellien,3.0,3.0,,,,6.0,6.0,,,
1736144700,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Maximilian Marterer,Hugo Dellien,3.0,3.0,,,,6.0,6.0,,,
1736144700,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Anna-Karolina Schmiedlova,Tina Nadine Smith,6.0,6.0,,,,2.0,2.0,,,
1736145000,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Rebeka Masarova,Irene Burillo,6.0,6.0,6.0,,,7.0,3.0,1.0,,
1736145000,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Rebeka Masarova,Irene Burillo,6.0,6.0,6.0,,,7.0,3.0,1.0,,
1736145600,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Elena-Gabriela Ruse,Leonie Kung,6.0,6.0,,,,1.0,1.0,,,
1736145600,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Elena-Gabriela Ruse,Leonie Kung,6.0,6.0,,,,1.0,1.0,,,
1736146200,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Simona Waltert,Barbora Palicova,5.0,6.0,,,,7.0,7.0,,,
1736146200,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Anna-Lena Friedsam,Aliona Bolsova,6.0,6.0,,,,4.0,1.0,,,
1736146200,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Anna-Lena Friedsam,Aliona Bolsova,6.0,6.0,,,,4.0,1.0,,,
1736146200,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Simona Waltert,Barbora Palicova,5.0,6.0,,,,7.0,7.0,,,
1736146500,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,James Trotter,Daniel Evans,6.0,3.0,6.0,,,4.0,6.0,3.0,,
1736146500,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,James Trotter,Daniel Evans,6.0,3.0,6.0,,,4.0,6.0,3.0,,
1736147100,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Ekaterina Makarova,Noma Noha Akugue,6.0,6.0,,,,2.0,3.0,,,
1736147100,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Ekaterina Makarova,Noma Noha Akugue,6.0,6.0,,,,2.0,3.0,,,
1736147700,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Nao Hibino,Marina Stakusic,7.0,6.0,,,,6.0,1.0,,,
1736147700,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Nao Hibino,Marina Stakusic,7.0,6.0,,,,6.0,1.0,,,
1736148000,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Vilius Gaubas,Maks Kasnikowski,7.0,6.0,2.0,,,6.0,7.0,6.0,,
1736148000,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Vilius Gaubas,Maks Kasnikowski,7.0,6.0,2.0,,,6.0,7.0,6.0,,
1736148300,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Mitchell Krueger,Filip Cristian Jianu,6.0,6.0,,,,3.0,4.0,,,
1736148300,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Mitchell Krueger,Filip Cristian Jianu,6.0,6.0,,,,3.0,4.0,,,
1736148600,"Nonthaburi 2, Thailand",Challenger,Hardcourt outdoor,Round of 32,Ended,2.0,Christian Langmo,Francesco Maestrelli,6.0,1.0,3.0,,,4.0,6.0,6.0,,
1736148600,"Nonthaburi 2, Thailand",Challenger,Hardcourt outdoor,Round of 32,Ended,2.0,Christian Langmo,Francesco Maestrelli,6.0,1.0,3.0,,,4.0,6.0,6.0,,
1736148600,"Adelaide, Australia",ATP,Hardcourt outdoor,Round of 32,Ended,2.0,Roberto Bautista Agut,Alejandro Davidovich Fokina,5.0,2.0,,,,7.0,6.0,,,
1736148600,"Hobart, Australia",WTA,Hardcourt outdoor,Round of 32,Ended,2.0,Yue Yuan,Camila Osorio,2.0,3.0,,,,6.0,6.0,,,
1736148600,"Hobart, Australia",WTA,Hardcourt outdoor,Round of 32,Ended,2.0,Yue Yuan,Camila Osorio,2.0,3.0,,,,6.0,6.0,,,
1736148600,"Adelaide, Australia",ATP,Hardcourt outdoor,Round of 32,Ended,2.0,Roberto Bautista Agut,Alejandro Davidovich Fokina,5.0,2.0,,,,7.0,6.0,,,
1736149500,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Roman Andres Burruchaga,Gauthier Onclin,6.0,0.0,6.0,,,1.0,6.0,7.0,,
1736149500,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Roman Andres Burruchaga,Gauthier Onclin,6.0,0.0,6.0,,,1.0,6.0,7.0,,
1736149800,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Francesco Passaro,Giulio Zeppieri,6.0,7.0,,,,3.0,6.0,,,
1736149800,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Francesco Passaro,Giulio Zeppieri,6.0,7.0,,,,3.0,6.0,,,
1736150100,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Raphael Collignon,Martin Landaluce,3.0,3.0,,,,6.0,6.0,,,
1736150100,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Raphael Collignon,Martin Landaluce,3.0,3.0,,,,6.0,6.0,,,
1736150400,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Alex Bolt,Mackenzie McDonald,2.0,2.0,,,,6.0,6.0,,,
1736150400,"Adelaide, Australia",WTA,Hardcourt outdoor,Round of 32,Ended,2.0,Peyton Stearns,Paula Badosa,7.0,3.0,5.0,,,6.0,6.0,7.0,,
1736150400,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Alex Bolt,Mackenzie McDonald,2.0,2.0,,,,6.0,6.0,,,
1736150400,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Emiliana Arango,Daria Snigur,6.0,5.0,3.0,,,3.0,7.0,6.0,,
1736150400,"Adelaide, Australia",WTA,Hardcourt outdoor,Round of 32,Ended,2.0,Peyton Stearns,Paula Badosa,7.0,3.0,5.0,,,6.0,6.0,7.0,,
1736150400,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Emiliana Arango,Daria Snigur,6.0,5.0,3.0,,,3.0,7.0,6.0,,
1736150700,"Nonthaburi 2, Thailand",Challenger,Hardcourt outdoor,Round of 32,Ended,2.0,Thanapet Chanta,Rio Noguchi,5.0,3.0,,,,7.0,6.0,,,
1736150700,"Nonthaburi 2, Thailand",Challenger,Hardcourt outdoor,Round of 32,Ended,2.0,Thanapet Chanta,Rio Noguchi,5.0,3.0,,,,7.0,6.0,,,
1736151000,"Nonthaburi 2, Thailand",Challenger,Hardcourt outdoor,Round of 32,Ended,2.0,Oleg Prihodko,Andre Ilagan,6.0,3.0,4.0,,,3.0,6.0,6.0,,
1736151000,"Nonthaburi 2, Thailand",Challenger,Hardcourt outdoor,Round of 32,Ended,2.0,Oleg Prihodko,Andre Ilagan,6.0,3.0,4.0,,,3.0,6.0,6.0,,
1736151300,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Panna Udvardy,Melisa Ercan,6.0,6.0,,,,0.0,3.0,,,
1736151300,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Panna Udvardy,Melisa Ercan,6.0,6.0,,,,0.0,3.0,,,
1736151900,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Ana Bogdan,Destanee Aiava,4.0,2.0,,,,6.0,6.0,,,
1736151900,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Ana Bogdan,Destanee Aiava,4.0,2.0,,,,6.0,6.0,,,
1736152500,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Lanlana Tararudee,Tamara Zidansek,0.0,6.0,4.0,,,6.0,4.0,6.0,,
1736152500,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Lanlana Tararudee,Tamara Zidansek,0.0,6.0,4.0,,,6.0,4.0,6.0,,
1736154600,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Javier Barranco Cosano,Facundo Mena,6.0,6.0,,,,4.0,2.0,,,
1736154600,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Javier Barranco Cosano,Facundo Mena,6.0,6.0,,,,4.0,2.0,,,
1736154900,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Juan Pablo Varillas,Alejandro Moro Canas,7.0,6.0,4.0,,,6.0,7.0,6.0,,
1736154900,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Brandon Holt,Gianluca Mager,7.0,6.0,,,,6.0,2.0,,,
1736154900,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Brandon Holt,Gianluca Mager,7.0,6.0,,,,6.0,2.0,,,
1736154900,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Juan Pablo Varillas,Alejandro Moro Canas,7.0,6.0,4.0,,,6.0,7.0,6.0,,
1736155200,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Arianne Hartono,Emina Bektas,2.0,6.0,1.0,,,6.0,3.0,6.0,,
1736155200,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Arianne Hartono,Emina Bektas,2.0,6.0,1.0,,,6.0,3.0,6.0,,
1736155500,"Hobart, Australia",WTA,Hardcourt outdoor,Round of 32,Ended,1.0,Veronika Kudermetova,Elisabetta Cocciaretto,7.0,6.0,,,,5.0,0.0,,,
1736155500,"Hobart, Australia",WTA,Hardcourt outdoor,Round of 32,Ended,1.0,Veronika Kudermetova,Elisabetta Cocciaretto,7.0,6.0,,,,5.0,0.0,,,
1736155800,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Nick Hardt,Matteo Gigante,2.0,2.0,,,,6.0,6.0,,,
1736155800,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Nick Hardt,Matteo Gigante,2.0,2.0,,,,6.0,6.0,,,
1736156100,"Adelaide, Australia",ATP,Hardcourt outdoor,Round of 32,Ended,2.0,Arthur Rinderknech,Christopher O'Connell,5.0,6.0,,,,7.0,7.0,,,
1736156100,"Adelaide, Australia",ATP,Hardcourt outdoor,Round of 32,Ended,2.0,Arthur Rinderknech,Christopher O'Connell,5.0,6.0,,,,7.0,7.0,,,
1736156400,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Lukas Neumayer,Elmer Moller,6.0,6.0,6.0,,,7.0,3.0,4.0,,
1736156400,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Christopher Eubanks,Hugo Grenier,7.0,7.0,,,,6.0,5.0,,,
1736156400,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Raluca Georgiana Serban,Jessika Ponchet,7.0,6.0,,,,6.0,0.0,,,
1736156400,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Lukas Neumayer,Elmer Moller,6.0,6.0,6.0,,,7.0,3.0,4.0,,
1736156400,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Christopher Eubanks,Hugo Grenier,7.0,7.0,,,,6.0,5.0,,,
1736156400,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Raluca Georgiana Serban,Jessika Ponchet,7.0,6.0,,,,6.0,0.0,,,
1736156700,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Miriam Bianca Bulgaru,Giorgia Pedone,6.0,6.0,,,,2.0,3.0,,,
1736156700,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Miriam Bianca Bulgaru,Giorgia Pedone,6.0,6.0,,,,2.0,3.0,,,
1736157300,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Aleksandar Kovacevic,Andrea Collarini,7.0,6.0,,,,6.0,4.0,,,
1736157300,"Australian Open, Melbourne, Australia, Qualifying",ATP,Hardcourt outdoor,Qualification Round 1,Ended,1.0,Aleksandar Kovacevic,Andrea Collarini,7.0,6.0,,,,6.0,4.0,,,
1736157900,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Lea Bošković,Julia Riera,6.0,1.0,2.0,,,4.0,6.0,6.0,,
1736157900,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Lea Bošković,Julia Riera,6.0,1.0,2.0,,,4.0,6.0,6.0,,
1736158800,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Alice Tubello,Maria Timofeeva,4.0,6.0,5.0,,,6.0,4.0,7.0,,
1736158800,"Australian Open, Melbourne, Australia, Qualifying",WTA,Hardcourt outdoor,Qualification Round 1,Ended,2.0,Alice Tubello,Maria Timofeeva,4.0,6.0,5.0,,,6.0,4.0,7.0,,
1736159400,"Nottingham, Great Britain, Qualifying",Challenger,Hardcourt indoor,Qualification Final,Ended,2.0,Harry Wendelken,Lukas Pokorny,1.0,4.0,,,,6.0,6.0,,,
1736159400,"Nottingham, Great Britain, Qualifying",Challenger,Hardcourt indoor,Qualification Final,Ended,1.0,Tristan Lamasine,Yanaki Milev,6.0,6.0,,,,3.0,2.0,,,
1736159400,"Nottingham, Great Britain, Qualifying",Challenger,Hardcourt indoor,Qualification Final,Ended,2.0,Norbert Gombos,Alexis Gautier,6.0,4.0,,,,7.0,6.0,,,
1736159400,"Nottingham, Great Britain, Qualifying",Challenger,Hardcourt indoor,Qualification Final,Ended,2.0,Harry Wendelken,Lukas Pokorny,1.0,4.0,,,,6.0,6.0,,,
1736159400,"Nottingham, Great Britain, Qualifying",Challenger,Hardcourt indoor,Qualification Final,Ended,2.0,Norbert Gombos,Alexis Gautier,6.0,4.0,,,,7.0,6.0,,,
1736159400,"Nottingham, Great Britain, Qualifying",Challenger,Hardcourt indoor,Qualification Final,Ended,1.0,Tristan Lamasine,Yanaki Milev,6.0,6.0,,,,3.0,2.0,,,
1736161200,"Oeiras, Portugal, Qualifying",Challenger,Hardcourt indoor,Qualification Final,Ended,1.0,Trey Hilderbrand,Kaichi Uchida,6.0,2.0,6.0,,,2.0,6.0,2.0,,
1736161200,"Oeiras, Portugal, Qualifying",Challenger,Hardcourt indoor,Qualification Final,Ended,1.0,Sebastian Fanselow,Sasikumar Mukund,6.0,6.0,,,,2.0,3.0,,,
1736161200,"Oeiras, Portugal, Qualifying",Challenger,Hardcourt indoor,Qualification Final,Retired,1.0,Alexey Zakharov,Tiago Torres,,,,,,,,,,
1736161200,"Oeiras, Portugal, Qualifying",Challenger,Hardcourt indoor,Qualification Final,Ended,1.0,Sebastian Fanselow,Sasikumar Mukund,6.0,6.0,,,,2.0,3.0,,,
1736161200,"Oeiras, Portugal, Qualifying",Challenger,Hardcourt indoor,Qualification Final,Retired,1.0,Alexey Zakharov,Tiago Torres,,,,,,,,,,
1736161200,"Oeiras, Portugal, Qualifying",Challenger,Hardcourt indoor,Qualification Final,Ended,1.0,Trey Hilderbrand,Kaichi Uchida,6.0,2.0,6.0,,,2.0,6.0,2.0,,
1736161500,"Adelaide, Australia",ATP,Hardcourt outdoor,Round of 32,Ended,2.0,Yoshihito Nishioka,Thanasi Kokkinakis,3.0,6.0,3.0,,,6.0,3.0,6.0,,
