start_timestamp,tournament_name,category_name,ground_type,round_name,status,winner,home_team,away_team,home_set1,home_set2,home_set3,home_set4,home_set5,away_set1,away_set2,away_set3,away_set4,away_set5
1743416400,"Bucharest, Romania",ATP,Red clay,Round of 32,Canceled,,Fábián Marozsán,Damir Džumhur,,,,,,,,,,
1743417000,"Menorca, Spain, Qualifying",Challenger,Red clay,Qualification Final,Ended,1.0,Daniel Merida,Neil Oberleitner,0.0,6.0,6.0,,,6.0,3.0,3.0,,
1743417900,"Menorca, Spain, Qualifying",Challenger,Red clay,Qualification Round 1,Ended,2.0,Daniel Cukierman,Ryan Nijboer,0.0,6.0,,,,6.0,7.0,,,
1743418800,"Marrakech, Morocco, Qualifying",ATP,Red clay,Qualification Final,Ended,1.0,Juan Manuel Cerundolo,Titouan Droguet,6.0,3.0,6.0,,,2.0,6.0,1.0,,
1743418800,"Marrakech, Morocco, Qualifying",ATP,Red clay,Qualification Final,Ended,1.0,Federico Coria,Calvin Hemery,6.0,6.0,,,,4.0,2.0,,,
1743418800,"Bucharest, Romania, Qualifying",ATP,Red clay,Qualification Final,Ended,1.0,Timofey Skatov,Radu Albot,6.0,7.0,,,,1.0,6.0,,,
1743421500,"Bucharest, Romania",ATP,Red clay,Round of 32,Ended,2.0,Nishesh Basavareddy,Filip Cristian Jianu,3.0,4.0,,,,6.0,6.0,,,
1743421500,"Barletta, Italy, Qualifying",Challenger,Red clay,Qualification Round 1,Ended,1.0,Francesco Maestrelli,Matthew Dellavedova,7.0,6.0,6.0,,,6.0,7.0,4.0,,
1743423000,"Menorca, Spain, Qualifying",Challenger,Red clay,Qualification Final,Ended,2.0,Marko Topo,Max Alcala Gurri,5.0,2.0,,,,7.0,6.0,,,
1743423300,"Barletta, Italy, Qualifying",Challenger,Red clay,Qualification Final,Ended,1.0,Tiago Pereira,Gianluca Cadenasso,7.0,6.0,6.0,,,5.0,7.0,4.0,,
1743423600,"Menorca, Spain, Qualifying",Challenger,Red clay,Qualification Final,Ended,2.0,Alberto Barroso Campos,Gerard Campana Lee,2.0,3.0,,,,6.0,6.0,,,
1743424200,"Marrakech, Morocco, Qualifying",ATP,Red clay,Qualification Final,Ended,1.0,Kamil Majchrzak,Sumit Nagal,7.0,6.0,,,,5.0,1.0,,,
1743424200,"Barletta, Italy, Qualifying",Challenger,Red clay,Qualification Round 1,Ended,2.0,Giuseppe Tresca,Vitaliy Sachko,5.0,3.0,,,,7.0,6.0,,,
1743424200,"Barletta, Italy, Qualifying",Challenger,Red clay,Qualification Final,Ended,2.0,Federico Iannaccone,Dino Prižmić,4.0,2.0,,,,6.0,6.0,,,
1743425100,"Marrakech, Morocco, Qualifying",ATP,Red clay,Qualification Final,Ended,2.0,Harold Mayot,Pierre-Hugues Herbert,1.0,4.0,,,,6.0,6.0,,,
1743425100,"Menorca, Spain, Qualifying",Challenger,Red clay,Qualification Final,Retired,1.0,Kilian Feldbausch,Norbert Gombos,4.0,6.0,5.0,,,6.0,4.0,2.0,,
1743426600,"Marrakech, Morocco",ATP,Red clay,Round of 32,Ended,1.0,Roberto Carballés Baena,Taha Baadi,7.0,6.0,,,,6.0,3.0,,,
1743427800,"Campinas, Brazil, Qualifying",Challenger,Red clay,Qualification Final,Ended,2.0,Vladyslav Orlov,Connor Huertas Del Pino,6.0,2.0,5.0,,,3.0,6.0,7.0,,
1743427800,"Campinas, Brazil, Qualifying",Challenger,Red clay,Qualification Final,Ended,1.0,Yuki Mochizuki,Paulo Andre Saraiva Dos Santos,4.0,7.0,6.0,,,6.0,5.0,2.0,,
1743427800,"Campinas, Brazil, Qualifying",Challenger,Red clay,Qualification Final,Ended,2.0,Igor Gimenez,Ignacio Monzon,3.0,3.0,,,,6.0,6.0,,,
1743429600,"Bucharest, Romania",ATP,Red clay,Round of 32,Ended,2.0,Botic Van de Zandschulp,Richard Gasquet,6.0,5.0,1.0,,,4.0,7.0,6.0,,
1743430500,"Menorca, Spain, Qualifying",Challenger,Red clay,Qualification Final,Ended,1.0,Zsombor Piros,Miguel Damas,6.0,6.0,,,,3.0,1.0,,,
1743431400,"Menorca, Spain, Qualifying",Challenger,Red clay,Qualification Final,Ended,1.0,Kimmer Coppejans,Ryan Nijboer,7.0,6.0,,,,5.0,1.0,,,
1743431700,"Barletta, Italy, Qualifying",Challenger,Red clay,Qualification Final,Ended,1.0,Jelle Sels,Milos Karol,2.0,7.0,6.0,,,6.0,6.0,4.0,,
1743433200,"Charleston, USA",WTA,Clay,Round of 64,Ended,2.0,Viktoriya Tomova,Robin Montgomery,1.0,3.0,,,,6.0,6.0,,,
1743433200,"Charleston, USA",WTA,Clay,Round of 64,Ended,1.0,Caroline Dolehide,Elisabetta Cocciaretto,6.0,6.0,,,,4.0,1.0,,,
1743433200,"Charleston, USA",WTA,Clay,Round of 64,Canceled,,Belinda Bencic,Erika Andreeva,,,,,,,,,,
1743433200,"Charleston, USA",WTA,Clay,Round of 64,Ended,2.0,Harriet Dart,Varvara Gracheva,1.0,6.0,1.0,,,6.0,3.0,6.0,,
1743434700,"Campinas, Brazil, Qualifying",Challenger,Red clay,Qualification Final,Ended,2.0,João Eduardo Schiessl,Daniel Antonio Nunez,0.0,5.0,,,,6.0,7.0,,,
1743435000,"Marrakech, Morocco",ATP,Red clay,Round of 32,Ended,2.0,Fabio Fognini,Raphael Collignon,3.0,3.0,,,,6.0,6.0,,,
1743435300,"Barletta, Italy, Qualifying",Challenger,Red clay,Qualification Final,Ended,2.0,Alessandro Pecci,Jacopo Vasamì,1.0,2.0,,,,6.0,6.0,,,
1743438300,"Campinas, Brazil, Qualifying",Challenger,Red clay,Qualification Final,Ended,1.0,Enzo Camargo Lima,Kosuke Ogura,6.0,6.0,,,,3.0,2.0,,,
1743438600,"Charleston, USA",WTA,Clay,Round of 64,Ended,2.0,Anhelina Kalinina,Catherine McNally,6.0,1.0,4.0,,,4.0,6.0,6.0,,
1743438600,"Campinas, Brazil, Qualifying",Challenger,Red clay,Qualification Final,Ended,1.0,Maximus Jones,Wilson Leite,6.0,7.0,,,,3.0,6.0,,,
1743438900,"Charleston, USA",WTA,Clay,Round of 64,Ended,1.0,Katie Volynets,Katherine Sebov,6.0,6.0,,,,0.0,0.0,,,
1743440400,"Cuernavaca, Mexico, Qualifying",Challenger,Hardcourt outdoor,Qualification Final,Ended,2.0,Dan Martin,Elmar Ejupovic,4.0,6.0,,,,6.0,7.0,,,
1743440400,"Cuernavaca, Mexico, Qualifying",Challenger,Hardcourt outdoor,Qualification Final,Ended,1.0,Max Wiskandt,Alan Fernando Rubio Fierros,6.0,6.0,,,,2.0,3.0,,,
1743440400,"Cuernavaca, Mexico, Qualifying",Challenger,Hardcourt outdoor,Qualification Final,Ended,2.0,Alvin Nicholas Tudorica,Robin Catry,1.0,6.0,2.0,,,6.0,4.0,6.0,,
1743440700,"Charleston, USA",WTA,Clay,Round of 64,Ended,1.0,Polina Kudermetova,Irina-Camelia Begu,6.0,6.0,,,,3.0,4.0,,,
1743441000,"Marrakech, Morocco",ATP,Red clay,Round of 32,Ended,2.0,Aleksandar Vukic,Hugo Dellien,5.0,6.0,5.0,,,7.0,4.0,7.0,,
1743442200,"Barletta, Italy, Qualifying",Challenger,Red clay,Qualification Final,Ended,1.0,Lilian Marmousez,Andrea Picchione,6.0,6.0,,,,1.0,4.0,,,
1743442800,"Campinas, Brazil",Challenger,Red clay,Round of 32,Ended,2.0,Jose Pereira,Andrea Collarini,4.0,3.0,,,,6.0,6.0,,,
1743443100,"Charleston, USA",WTA,Clay,Round of 64,Ended,2.0,Maria Mateas,Veronika Kudermetova,0.0,2.0,,,,6.0,6.0,,,
1743444000,"Campinas, Brazil",Challenger,Red clay,Round of 32,Ended,1.0,Tomas Barrios Vera,Luciano Emanuel Ambrogi,6.0,4.0,6.0,,,1.0,6.0,4.0,,
1743445800,"Cuernavaca, Mexico, Qualifying",Challenger,Hardcourt outdoor,Qualification Final,Ended,1.0,Govind Nanda,Tristan McCormick,6.0,6.0,,,,3.0,3.0,,,
1743447300,"Campinas, Brazil",Challenger,Red clay,Round of 32,Ended,1.0,Juan Carlos Prado Angelo,Pyotr Nesterov,6.0,6.0,,,,2.0,4.0,,,
1743447600,"Houston, USA",ATP,Red clay,Round of 32,Ended,1.0,Cristian Garin,Alexander Ritschard,6.0,6.0,,,,3.0,4.0,,,
1743447600,"Cuernavaca, Mexico, Qualifying",Challenger,Hardcourt outdoor,Qualification Final,Ended,1.0,Tom Paris,Elijah Strode,6.0,6.0,,,,4.0,2.0,,,
1743448200,"Charleston, USA",WTA,Clay,Round of 64,Ended,1.0,Ajla Tomljanovic,Kyoka Okamura,3.0,6.0,6.0,,,6.0,1.0,2.0,,
1743448500,"Cuernavaca, Mexico, Qualifying",Challenger,Hardcourt outdoor,Qualification Final,Ended,1.0,Juan Carlos Aguilar,Ivan Marrero Curbelo,7.0,6.0,,,,5.0,4.0,,,
1743450600,"Campinas, Brazil",Challenger,Red clay,Round of 32,Ended,2.0,Remy Bertola,Enzo Couacaud,4.0,0.0,,,,6.0,6.0,,,
1743451200,"Cuernavaca, Mexico",Challenger,Hardcourt outdoor,Round of 32,Ended,1.0,Mark Lajal,Nicolas Mejia,6.0,6.0,,,,4.0,4.0,,,
1743454500,"Houston, USA",ATP,Red clay,Round of 32,Ended,2.0,Taro Daniel,Jenson Brooksby,4.0,4.0,,,,6.0,6.0,,,
1743455100,"Campinas, Brazil",Challenger,Red clay,Round of 32,Ended,2.0,Pedro Boscardin Dias,Eduardo Ribeiro,3.0,5.0,,,,6.0,7.0,,,
1743458400,"Cuernavaca, Mexico",Challenger,Hardcourt outdoor,Round of 32,Ended,2.0,Aziz Dougaz,Maximilian Neuchrist,6.0,7.0,6.0,,,7.0,6.0,7.0,,
1743461700,"Campinas, Brazil",Challenger,Red clay,Round of 32,Ended,2.0,Renzo Olivo,Joao Lucas Reis Da Silva,3.0,2.0,,,,6.0,6.0,,,
1743462000,"Houston, USA",ATP,Red clay,Round of 32,Ended,1.0,Alex Michelsen,Learner Tien,6.0,6.0,,,,4.0,2.0,,,
1743465000,"Houston, USA",ATP,Red clay,Round of 32,Ended,2.0,Brandon Holt,Corentin Denolly,6.0,6.0,,,,7.0,7.0,,,
1743467100,"Houston, USA",ATP,Red clay,Round of 32,Ended,1.0,Aleksandar Kovacevic,Tomas Martin Etcheverry,6.0,6.0,,,,3.0,4.0,,,
1743470100,"Cuernavaca, Mexico",Challenger,Hardcourt outdoor,Round of 32,Ended,2.0,Thiago Agustin Tirante,Stefan Kozlov,6.0,4.0,2.0,,,4.0,6.0,6.0,,
1743494400,"Barletta, Italy",Challenger,Red clay,Round of 32,Ended,1.0,Dalibor Svrcina,Lorenzo Giustino,6.0,6.0,,,,3.0,4.0,,,
1743494400,"Menorca, Spain",Challenger,Red clay,Round of 32,Retired,2.0,Adrian Andreev,Sebastian Ofner,2.0,0.0,,,,6.0,2.0,,,
1743494400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,2.0,Felipe Virgili Berini,Lukas Neumayer,3.0,4.0,,,,6.0,6.0,,,
1743494400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,2.0,Justin Engel,Pol Martin Tiffon,4.0,6.0,3.0,,,6.0,3.0,6.0,,
1743494400,"Bucharest, Romania",ATP,Red clay,Round of 32,Ended,2.0,Dusan Lajovic,Christopher O'Connell,4.0,3.0,,,,6.0,6.0,,,
1743494400,"Barletta, Italy",Challenger,Red clay,Round of 32,Ended,1.0,Dalibor Svrcina,Lorenzo Giustino,6.0,6.0,,,,3.0,4.0,,,
1743494400,"Barletta, Italy",Challenger,Red clay,Round of 32,Ended,1.0,Dalibor Svrcina,Lorenzo Giustino,6.0,6.0,,,,3.0,4.0,,,
1743494400,"Bucharest, Romania",ATP,Red clay,Round of 32,Ended,2.0,Valentin Vacherot,Damir Džumhur,2.0,1.0,,,,6.0,6.0,,,
1743498900,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Pedro Cachin,Edas Butvilas,6.0,6.0,,,,2.0,3.0,,,
1743499800,"Bucharest, Romania",ATP,Red clay,Round of 32,Ended,2.0,Alexander Shevchenko,Filip Misolic,3.0,4.0,,,,6.0,6.0,,,
1743499800,"Bucharest, Romania",ATP,Red clay,Round of 32,Ended,2.0,Luca Nardi,Marton Fucsovics,3.0,1.0,,,,6.0,6.0,,,
1743500100,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,2.0,Nicolas Alvarez Varona,Benjamin Hassan,6.0,3.0,,,,7.0,6.0,,,
1743501300,"Bucharest, Romania",ATP,Red clay,Round of 32,Ended,1.0,Camilo Ugo Carabelli,Radu Albot,6.0,6.0,,,,4.0,3.0,,,
1743501600,"Barletta, Italy",Challenger,Red clay,Round of 32,Ended,1.0,Michael Geerts,Paul Jubb,6.0,6.0,,,,2.0,1.0,,,
1743501600,"Barletta, Italy",Challenger,Red clay,Round of 32,Ended,1.0,Michael Geerts,Paul Jubb,6.0,6.0,,,,2.0,1.0,,,
1743502200,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Vilius Gaubas,Henri Squire,6.0,7.0,,,,0.0,6.0,,,
1743502200,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Vilius Gaubas,Henri Squire,6.0,7.0,,,,0.0,6.0,,,
1743503400,"Barletta, Italy",Challenger,Red clay,Round of 32,Ended,2.0,Mathys Erhard,Robin Bertrand,4.0,5.0,,,,6.0,7.0,,,
1743503400,"Barletta, Italy",Challenger,Red clay,Round of 32,Ended,2.0,Mathys Erhard,Robin Bertrand,4.0,5.0,,,,6.0,7.0,,,
1743504300,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,2.0,Billy Harris,Albert Ramos-Vinolas,2.0,6.0,4.0,,,6.0,4.0,6.0,,
1743504300,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,2.0,Billy Harris,Albert Ramos-Vinolas,2.0,6.0,4.0,,,6.0,4.0,6.0,,
1743504900,"Bucharest, Romania",ATP,Red clay,Round of 32,Ended,2.0,Yunchaokete Bu,Roberto Bautista Agut,6.0,2.0,5.0,,,3.0,6.0,7.0,,
1743504900,"Bucharest, Romania",ATP,Red clay,Round of 32,Ended,2.0,Yunchaokete Bu,Roberto Bautista Agut,6.0,2.0,5.0,,,3.0,6.0,7.0,,
1743505200,"Bucharest, Romania",ATP,Red clay,Round of 32,Ended,2.0,Martin Klizan,Francisco Comesaña,6.0,5.0,5.0,,,4.0,7.0,7.0,,
1743505200,"Marrakech, Morocco",ATP,Red clay,Round of 32,Ended,2.0,Elliot Benchetrit,Jesper De Jong,5.0,1.0,,,,7.0,6.0,,,
1743505200,"Bucharest, Romania",ATP,Red clay,Round of 32,Ended,2.0,Martin Klizan,Francisco Comesaña,6.0,5.0,5.0,,,4.0,7.0,7.0,,
1743505200,"Marrakech, Morocco",ATP,Red clay,Round of 32,Ended,2.0,Daniel Altmaier,Otto Virtanen,2.0,6.0,6.0,,,6.0,4.0,7.0,,
1743505200,"Marrakech, Morocco",ATP,Red clay,Round of 32,Ended,2.0,Elliot Benchetrit,Jesper De Jong,5.0,1.0,,,,7.0,6.0,,,
1743505200,"Marrakech, Morocco",ATP,Red clay,Round of 32,Ended,2.0,Daniel Altmaier,Otto Virtanen,2.0,6.0,6.0,,,6.0,4.0,7.0,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743506400,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,1.0,Jan Choinski,Oriol Roca Batalla,7.0,7.0,,,,6.0,5.0,,,
1743507000,"Barletta, Italy",Challenger,Red clay,Round of 32,Ended,1.0,Mili Poljičak,Gregoire Barrere,2.0,6.0,6.0,,,6.0,0.0,3.0,,
1743507000,"Barletta, Italy",Challenger,Red clay,Round of 32,Ended,1.0,Mili Poljičak,Gregoire Barrere,2.0,6.0,6.0,,,6.0,0.0,3.0,,
1743508200,"Bucharest, Romania",ATP,Red clay,Round of 32,Ended,1.0,Gabriel Diallo,Chun-Hsin Tseng,7.0,7.0,,,,6.0,6.0,,,
1743508200,"Bucharest, Romania",ATP,Red clay,Round of 32,Ended,1.0,Gabriel Diallo,Chun-Hsin Tseng,7.0,7.0,,,,6.0,6.0,,,
1743510600,"Barletta, Italy",Challenger,Red clay,Round of 32,Ended,2.0,Ergi Kirkin,Maxim Mrva,5.0,6.0,5.0,,,7.0,2.0,7.0,,
1743510600,"Barletta, Italy",Challenger,Red clay,Round of 32,Ended,2.0,Ergi Kirkin,Maxim Mrva,5.0,6.0,5.0,,,7.0,2.0,7.0,,
1743511800,"Marrakech, Morocco",ATP,Red clay,Round of 32,Ended,1.0,Kamil Majchrzak,Jaume Munar,6.0,6.0,,,,4.0,3.0,,,
1743511800,"Marrakech, Morocco",ATP,Red clay,Round of 32,Ended,1.0,Kamil Majchrzak,Jaume Munar,6.0,6.0,,,,4.0,3.0,,,
1743511800,"Barletta, Italy, Qualifying",Challenger,Red clay,Qualification Final,Ended,2.0,Francesco Maestrelli,Vitaliy Sachko,0.0,2.0,,,,6.0,6.0,,,
1743511800,"Barletta, Italy, Qualifying",Challenger,Red clay,Qualification Final,Ended,2.0,Francesco Maestrelli,Vitaliy Sachko,0.0,2.0,,,,6.0,6.0,,,
1743513900,"Barletta, Italy",Challenger,Red clay,Round of 32,Ended,1.0,Enrico Dalla Valle,Gauthier Onclin,2.0,7.0,6.0,,,6.0,5.0,4.0,,
1743513900,"Barletta, Italy",Challenger,Red clay,Round of 32,Ended,1.0,Enrico Dalla Valle,Gauthier Onclin,2.0,7.0,6.0,,,6.0,5.0,4.0,,
1743514800,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,2.0,Denis Yevseyev,Carlos Taberner,2.0,6.0,1.0,,,6.0,4.0,6.0,,
1743514800,"Menorca, Spain",Challenger,Red clay,Round of 32,Ended,2.0,Denis Yevseyev,Carlos Taberner,2.0,6.0,1.0,,,6.0,4.0,6.0,,
1743515700,"Marrakech, Morocco",ATP,Red clay,Round of 32,Ended,2.0,Pavel Kotov,Mattia Bellucci,4.0,4.0,,,,6.0,6.0,,,
1743515700,"Marrakech, Morocco",ATP,Red clay,Round of 32,Ended,2.0,Pavel Kotov,Mattia Bellucci,4.0,4.0,,,,6.0,6.0,,,
1743516000,"Campinas, Brazil",Challenger,Red clay,Round of 32,Ended,1.0,Pedro Sakamoto,Ignacio Monzon,6.0,6.0,,,,4.0,2.0,,,
1743516000,"Campinas, Brazil",Challenger,Red clay,Round of 32,Ended,2.0,Daniel Antonio Nunez,Gonzalo Bueno,2.0,6.0,3.0,,,6.0,4.0,6.0,,
1743516000,"Campinas, Brazil",Challenger,Red clay,Round of 32,Ended,2.0,Daniel Antonio Nunez,Gonzalo Bueno,2.0,6.0,3.0,,,6.0,4.0,6.0,,
1743516000,"Campinas, Brazil",Challenger,Red clay,Round of 32,Ended,1.0,Mariano Kestelboim,Guido Ivan Justo,7.0,6.0,,,,5.0,1.0,,,
1743516000,"Campinas, Brazil",Challenger,Red clay,Round of 32,Ended,1.0,Pedro Sakamoto,Ignacio Monzon,6.0,6.0,,,,4.0,2.0,,,
1743516000,"Campinas, Brazil",Challenger,Red clay,Round of 32,Ended,1.0,Mariano Kestelboim,Guido Ivan Justo,7.0,6.0,,,,5.0,1.0,,,
1743516300,"Bucharest, Romania",ATP,Red clay,Round of 32,Ended,1.0,Stan Wawrinka,Timofey Skatov,6.0,6.0,7.0,,,4.0,7.0,6.0,,
1743516300,"Bucharest, Romania",ATP,Red clay,Round of 32,Ended,1.0,Stan Wawrinka,Timofey Skatov,6.0,6.0,7.0,,,4.0,7.0,6.0,,
1743516900,"Barletta, Italy",Challenger,Red clay,Round of 32,Ended,1.0,Matej Dodig,Marco Cecchinato,6.0,1.0,6.0,,,1.0,6.0,3.0,,
1743516900,"Barletta, Italy",Challenger,Red clay,Round of 32,Ended,1.0,Matej Dodig,Marco Cecchinato,6.0,1.0,6.0,,,1.0,6.0,3.0,,
1743518400,"Marrakech, Morocco",ATP,Red clay,Round of 32,Ended,1.0,Pablo Carreño Busta,Younes Lalami Laaroussi,6.0,6.0,,,,1.0,3.0,,,
1743518400,"Marrakech, Morocco",ATP,Red clay,Round of 32,Ended,1.0,Pablo Carreño Busta,Younes Lalami Laaroussi,6.0,6.0,,,,1.0,3.0,,,
1743519600,"Charleston, USA",WTA,Clay,Round of 64,Ended,1.0,Lauren Davis,Jamie Loeb,3.0,6.0,6.0,,,6.0,1.0,3.0,,
1743519600,"Charleston, USA",WTA,Clay,Round of 64,Ended,1.0,Maria Sakkari,Marina Stakusic,6.0,6.0,,,,3.0,2.0,,,
1743519600,"Bogota, Colombia",WTA,Red clay,Round of 32,Ended,1.0,Tatjana Maria,Chloe Paquet,6.0,7.0,6.0,,,7.0,5.0,4.0,,
1743519600,"Charleston, USA",WTA,Clay,Round of 64,Ended,2.0,Heather Watson,Iryna Shymanovich,6.0,4.0,,,,7.0,6.0,,,
1743519600,"Bogota, Colombia",WTA,Red clay,Round of 32,Ended,2.0,Varvara Lepchenko,Hanna Chang,6.0,1.0,2.0,,,4.0,6.0,6.0,,
1743519600,"Bogota, Colombia",WTA,Red clay,Round of 32,Ended,2.0,Varvara Lepchenko,Hanna Chang,6.0,1.0,2.0,,,4.0,6.0,6.0,,
1743519600,"Charleston, USA",WTA,Clay,Round of 64,Ended,1.0,Maria Sakkari,Marina Stakusic,6.0,6.0,,,,3.0,2.0,,,
1743519600,"Charleston, USA",WTA,Clay,Round of 64,Ended,1.0,Lauren Davis,Jamie Loeb,3.0,6.0,6.0,,,6.0,1.0,3.0,,
1743519600,"Bogota, Colombia",WTA,Red clay,Round of 32,Ended,1.0,Tatjana Maria,Chloe Paquet,6.0,7.0,6.0,,,7.0,5.0,4.0,,
1743519600,"Charleston, USA",WTA,Clay,Round of 64,Ended,2.0,Heather Watson,Iryna Shymanovich,6.0,4.0,,,,7.0,6.0,,,
1743520800,"Barletta, Italy",Challenger,Red clay,Round of 32,Ended,1.0,Khumoyun Sultanov,Oleksandr Ovcharenko,2.0,7.0,7.0,,,6.0,6.0,5.0,,
1743520800,"Barletta, Italy",Challenger,Red clay,Round of 32,Ended,1.0,Khumoyun Sultanov,Oleksandr Ovcharenko,2.0,7.0,7.0,,,6.0,6.0,5.0,,
1743522300,"Marrakech, Morocco",ATP,Red clay,Round of 32,Ended,2.0,Federico Coria,Pierre-Hugues Herbert,6.0,3.0,2.0,,,4.0,6.0,6.0,,
1743522300,"Marrakech, Morocco",ATP,Red clay,Round of 32,Ended,2.0,Federico Coria,Pierre-Hugues Herbert,6.0,3.0,2.0,,,4.0,6.0,6.0,,
1743523200,"Cuernavaca, Mexico",Challenger,Hardcourt outdoor,Round of 32,Ended,2.0,Roberto Cid Subervi,Rafael Jodar,3.0,7.0,2.0,,,6.0,5.0,6.0,,
1743523200,"Cuernavaca, Mexico",Challenger,Hardcourt outdoor,Round of 32,Ended,2.0,Beibit Zhukayev,Alexis Galarneau,6.0,7.0,3.0,,,7.0,6.0,6.0,,
